image_name,noise_type,noise_level,denoise_method,clean_betti_0,clean_betti_1,noisy_betti_0,noisy_betti_1,denoised_betti_0,denoised_betti_1,noise_impact_betti_0,noise_impact_betti_1,noise_impact_total,recovery_betti_0,recovery_betti_1,recovery_total,relative_noise_impact,relative_recovery,timestamp,wasserstein_clean_noisy_H0,wasserstein_clean_denoised_H0,wasserstein_noisy_denoised_H0,wasserstein_clean_noisy_H1,wasserstein_clean_denoised_H1,wasserstein_noisy_denoised_H1
Mouserbirn_neuronal,salt_pepper,0.1,median_filter,2808,4542,10324,2777,497,398,7516,-1765,5751,2311,4144,6455,0.7824489795918368,-0.1224134933055121,2025-10-28T07:26:28.586898,1804.8177646000486,74.75787361343046,2348.897871265789,120.28463506258073,155.08662340940302,159.41321945439833
Mouserbirn_neuronal,salt_pepper,0.1,bilateral_filter,2808,4542,10302,2726,9964,459,7494,-1816,5678,7156,4083,3073,0.7725170068027212,0.45878830574145824,2025-10-28T07:26:30.795817,1802.0563887801034,1609.7965154529622,145.9678056843349,124.73291498346158,275.11663514735227,220.24842991263017
Mouserbirn_neuronal,salt_pepper,0.1,non_local_means,2808,4542,10261,2917,37,13,7453,-1625,5828,2771,4529,7300,0.7929251700680273,-0.25257378174330825,2025-10-28T07:26:33.627634,1785.5077462114011,68.42393167021035,2359.063438149084,110.873095143378,126.28724419544744,166.98065353034497
Mouserbirn_neuronal,salt_pepper,0.1,topological_denoising,2808,4542,10346,2863,390,413,7538,-1679,5859,2418,4129,6547,0.7971428571428572,-0.11742618194231103,2025-10-28T07:26:36.108951,1802.6359459393884,77.56724759527182,2367.137124833915,116.19968533208124,163.74919603048787,172.1542179804189
Mouserbirn_neuronal,salt_pepper,0.1,morphological_denoising,2808,4542,10319,2910,43,2,7511,-1632,5879,2765,4540,7305,0.7998639455782313,-0.24255825820717813,2025-10-28T07:26:38.276711,1797.285798706,80.05915775915557,2412.181070243932,109.33531209831138,114.65264165205926,155.98946416715987
ccdb3_512,gaussian,0.01,median_filter,6283,2973,5842,2400,2658,1038,-441,-573,-1014,3625,1935,5560,-0.1095505617977528,-4.483234714003944,2025-10-28T07:35:35.746981,20.916345313106778,168.5618296473723,154.5460317951339,14.839335318196577,45.73355903578242,34.70758766831733
ccdb3_512,gaussian,0.01,bilateral_filter,6283,2973,5821,2394,1755,658,-462,-579,-1041,4528,2315,6843,-0.11246758859118411,-5.573487031700288,2025-10-28T07:35:37.660375,21.962338957528054,210.70271460543626,197.9036901339068,14.997011964996371,53.210117751226576,43.118522291665826
ccdb3_512,gaussian,0.01,non_local_means,6283,2973,5850,2404,465,93,-433,-569,-1002,5818,2880,8698,-0.10825410544511671,-7.680638722554891,2025-10-28T07:35:40.642457,20.539686322567697,282.9993560213633,272.8978048708749,14.744228818714197,55.97982742521882,49.215264127062945
ccdb3_512,gaussian,0.01,topological_denoising,6283,2973,5889,2386,1315,497,-394,-587,-981,4968,2476,7444,-0.10598530682800344,-6.588175331294598,2025-10-28T07:35:43.557396,18.655722178082893,239.95620387434403,229.91376828965193,15.179487514713529,57.22325506179938,47.03410273599537
ccdb3_512,gaussian,0.01,morphological_denoising,6283,2973,5817,2420,1014,112,-466,-553,-1019,5269,2861,8130,-0.11009075194468454,-6.978410206084397,2025-10-28T07:35:45.689171,22.141974149374914,226.55808358291756,216.76151449370974,14.286282356630023,58.06155410800549,50.95940571782018
ccdb3_512,gaussian,0.03,median_filter,6283,2973,5535,1508,2759,1103,-748,-1465,-2213,3524,1870,5394,-0.23908815903197922,-1.4374152733845458,2025-10-28T07:35:47.781642,40.13309148094408,161.20983865478172,149.8732362225532,46.64967195902362,43.68074361934612,12.662383419557345
ccdb3_512,gaussian,0.03,bilateral_filter,6283,2973,5118,1241,1810,632,-1165,-1732,-2897,4473,2341,6814,-0.3129861711322386,-1.352088367276493,2025-10-28T07:35:49.697192,64.20748815703763,206.25820268164324,184.68799593712876,56.55535912886035,53.39499288792691,19.205643458922506
ccdb3_512,gaussian,0.03,non_local_means,6283,2973,5515,1417,455,84,-768,-1556,-2324,5828,2889,8717,-0.2510803802938635,-2.7508605851979344,2025-10-28T07:35:52.414497,41.25431032941116,284.2200300914673,288.86428176727884,49.65154608482336,56.37511264919618,36.55725743024016
ccdb3_512,gaussian,0.03,topological_denoising,6283,2973,5068,1309,2217,848,-1215,-1664,-2879,4066,2125,6191,-0.31104148660328435,-1.1503994442514762,2025-10-28T07:35:54.642464,66.9846652124924,188.02156040039128,159.59829509758515,54.542074012467445,49.69732586341723,14.868164687907198
ccdb3_512,gaussian,0.03,morphological_denoising,6283,2973,5091,1307,1003,33,-1192,-1666,-2858,5280,2940,8220,-0.3087726879861711,-1.8761371588523441,2025-10-28T07:35:56.836857,65.79011778078593,227.865062038791,216.45492628332485,54.341997114481195,56.47247425915068,35.463460921057575
ccdb3_512,gaussian,0.05,median_filter,6283,2973,5548,904,3426,1295,-735,-2069,-2804,2857,1678,4535,-0.30293863439930857,-0.6173323823109844,2025-10-28T07:35:59.032731,44.806555187151595,121.88336018444427,123.45344553663926,78.8699845982554,38.8145263007739,14.590816260567943
ccdb3_512,gaussian,0.05,bilateral_filter,6283,2973,5132,780,1929,660,-1151,-2193,-3344,4354,2313,6667,-0.3612791702679343,-0.99372009569378,2025-10-28T07:36:01.067929,71.74678809982662,198.14664465669003,199.9189375355734,86.60511794776386,50.8308682636587,4.611819278110158
ccdb3_512,gaussian,0.05,non_local_means,6283,2973,5547,955,447,65,-736,-2018,-2754,5836,2908,8744,-0.2975367329299914,-2.1750181554103123,2025-10-28T07:36:04.122613,44.78046369832117,284.6666514692256,327.1186783085146,77.44629339906047,55.787548425744525,29.933124679857524
ccdb3_512,gaussian,0.05,topological_denoising,6283,2973,5573,968,3334,1250,-710,-2005,-2715,2949,1723,4672,-0.293323249783924,-0.7208103130755064,2025-10-28T07:36:06.763540,43.21312429501616,129.29944498662655,132.66437149268074,76.51011286908935,39.61009938370622,10.542285372858649
ccdb3_512,gaussian,0.05,morphological_denoising,6283,2973,5585,907,874,10,-698,-2066,-2764,5409,2963,8372,-0.29861711322385476,-2.028943560057887,2025-10-28T07:36:09.064405,42.477724413284,237.45883643091102,279.32752182457074,79.30708931213098,53.24735542122379,29.10710206951498
ccdb3_512,gaussian,0.08,median_filter,6283,2973,6016,542,4724,1875,-267,-2431,-2698,1559,1098,2657,-0.29148660328435605,0.01519644180874724,2025-10-28T07:36:11.154648,19.286183791705223,62.795237019306256,86.11097638276881,116.68349631470892,24.851431903854557,62.10200340812903
ccdb3_512,gaussian,0.08,bilateral_filter,6283,2973,5880,556,2732,937,-403,-2417,-2820,3551,2036,5587,-0.3046672428694901,-0.9812056737588652,2025-10-28T07:36:13.502112,28.979548931519567,149.15687721778065,214.74461408592543,115.56612278285198,42.54887725019926,17.16229226597972
ccdb3_512,gaussian,0.08,non_local_means,6283,2973,6029,562,438,59,-254,-2411,-2665,5845,2914,8759,-0.2879213483146067,-2.2866791744840524,2025-10-28T07:36:16.195519,18.28475345921112,284.8743813368363,418.5632519870027,114.94235581764052,55.83251799263857,21.7207278658849
ccdb3_512,gaussian,0.08,topological_denoising,6283,2973,5960,543,4119,1753,-323,-2430,-2753,2164,1220,3384,-0.297428694900605,-0.22920450417726124,2025-10-28T07:36:18.756381,23.24024909013438,90.90310252637313,125.6089961746898,115.52885867164714,27.10485845834211,55.32382998451336
ccdb3_512,gaussian,0.08,morphological_denoising,6283,2973,6052,536,479,0,-231,-2437,-2668,5804,2973,8777,-0.28824546240276583,-2.2897301349325336,2025-10-28T07:36:20.880325,16.5623372806864,293.76940866447427,426.24094608160794,115.96827937016239,71.52352517843246,38.09019389748573
ccdb3_512,gaussian,0.1,median_filter,6283,2973,7965,942,4761,1940,1682,-2031,-349,1522,1033,2555,-0.03770527225583409,-6.320916905444126,2025-10-28T07:36:23.674653,124.07734097794777,63.18772574193184,223.7362354152818,98.56333085172436,23.92444002580987,47.576014062103425
ccdb3_512,gaussian,0.1,bilateral_filter,6283,2973,8025,965,4132,1419,1742,-2008,-266,2151,1554,3705,-0.02873811581676755,-12.928571428571429,2025-10-28T07:36:26.050504,128.21966093294267,84.62875048759977,262.7979851662935,97.2666186937243,31.747472644052767,20.492410692470834
ccdb3_512,gaussian,0.1,non_local_means,6283,2973,8043,960,393,46,1760,-2013,-253,5890,2927,8817,-0.027333621434745048,-33.8498023715415,2025-10-28T07:36:29.177763,129.13772547441553,295.924028808509,597.8260425600265,97.68106589584352,57.50334051460539,40.46481990171192
ccdb3_512,gaussian,0.1,topological_denoising,6283,2973,8011,1008,4646,2152,1728,-1965,-237,1637,821,2458,-0.025605012964563523,-9.371308016877638,2025-10-28T07:36:31.570985,126.73184788670937,68.10973886064055,233.83630368377112,95.4552176948039,18.15879676718297,53.37585232398897
ccdb3_512,gaussian,0.1,morphological_denoising,6283,2973,8122,946,401,0,1839,-2027,-188,5882,2973,8855,-0.020311149524632643,-46.101063829787236,2025-10-28T07:36:34.079440,135.09629135160532,317.1108314425908,632.4268614379522,98.24253414523223,71.52352517843246,68.88234904408455
ccdb3_512,salt_pepper,0.01,median_filter,6283,2973,6542,2704,2658,1019,259,-269,-10,3625,1954,5579,-0.001080380293863481,-556.9,2025-10-28T07:36:36.637316,21.37823660926654,169.18112440927703,319.748417418041,6.893292806931542,46.7202985305736,42.93746621232771
ccdb3_512,salt_pepper,0.01,bilateral_filter,6283,2973,6523,2707,2654,700,240,-266,-26,3629,2273,5902,-0.002808988764044895,-226.0,2025-10-28T07:36:38.533878,19.895444199679392,405.6089988347579,570.4759993016538,7.033686664188435,52.60348824366756,50.0122151095541
ccdb3_512,salt_pepper,0.01,non_local_means,6283,2973,6471,2681,455,92,188,-292,-104,5828,2881,8709,-0.011235955056179803,-82.74038461538461,2025-10-28T07:36:41.496812,15.639637366336666,285.1387562487167,508.8176914708862,7.529981695058091,56.13753490681607,54.601905867812555
ccdb3_512,salt_pepper,0.01,topological_denoising,6283,2973,6505,2709,1309,510,222,-264,-42,4974,2463,7437,-0.00453759723422642,-176.07142857142858,2025-10-28T07:36:44.357846,18.424126901634335,241.38587422516838,438.210721590935,6.7979375413716,56.94024383764759,54.338448391036955
ccdb3_512,salt_pepper,0.01,morphological_denoising,6283,2973,6470,2716,1021,140,187,-257,-70,5262,2833,8095,-0.007562662057044034,-114.64285714285714,2025-10-28T07:36:46.838276,15.601400919333818,230.4482965071224,434.1811730847336,6.778004280058824,58.94651802355016,58.088518962294785
ccdb3_512,salt_pepper,0.03,median_filter,6283,2973,6608,1897,2681,1044,325,-1076,-751,3602,1929,5531,-0.08113656006914438,-6.364846870838882,2025-10-28T07:36:48.827746,47.60463445581201,167.54157480972393,575.0286995035584,32.51285042327863,45.94179558256182,25.612378943773344
ccdb3_512,salt_pepper,0.03,bilateral_filter,6283,2973,6581,1901,4385,776,298,-1072,-774,1898,2197,4095,-0.08362143474503025,-4.290697674418604,2025-10-28T07:36:50.756673,43.81432291202776,306.0012167628378,573.7474728535576,32.30028454024252,51.16879981832212,33.06749823413264
ccdb3_512,salt_pepper,0.03,non_local_means,6283,2973,6622,1916,495,116,339,-1057,-718,5788,2857,8645,-0.07757130509939503,-11.040389972144848,2025-10-28T07:36:54.206494,49.66074966431212,271.3270417992076,899.5923753281182,31.650300723007692,55.97764728272911,45.89379646586133
ccdb3_512,salt_pepper,0.03,topological_denoising,6283,2973,6584,1896,1325,506,301,-1077,-776,4958,2467,7425,-0.08383751080380297,-8.568298969072165,2025-10-28T07:36:56.559557,44.27327458442901,239.13456787007894,781.6426975182103,32.811174503092225,57.05685072666537,41.07801935374154
ccdb3_512,salt_pepper,0.03,morphological_denoising,6283,2973,6634,1873,1100,56,351,-1100,-749,5183,2917,8100,-0.08092048401037166,-9.814419225634179,2025-10-28T07:36:58.704566,51.44959766284959,239.1690889722774,809.2357277836778,33.52960666728466,61.812182670554385,49.98911795678742
ccdb3_512,salt_pepper,0.05,median_filter,6283,2973,7388,1519,2680,1029,1105,-1454,-349,3603,1944,5547,-0.03770527225583409,-14.893982808022923,2025-10-28T07:37:00.649553,204.68482607622505,168.08689276255734,876.7281538279412,48.80012546926243,46.31141986656225,16.460048503452732
ccdb3_512,salt_pepper,0.05,bilateral_filter,6283,2973,7243,1404,6013,844,960,-1569,-609,270,2129,2399,-0.06579515989628348,-2.9392446633825946,2025-10-28T07:37:02.599472,180.11749628297417,49.833548033372374,399.6646971339497,54.192542220236845,49.55918071918662,19.049512854841524
ccdb3_512,salt_pepper,0.05,non_local_means,6283,2973,7404,1553,525,225,1121,-1420,-299,5758,2748,8506,-0.032303370786516905,-27.448160535117058,2025-10-28T07:37:05.315098,207.0442978639134,265.6523602678802,1273.5919043228696,49.077433508045175,52.92131001111598,39.64108638067055
ccdb3_512,salt_pepper,0.05,topological_denoising,6283,2973,7363,1589,1334,503,1080,-1384,-304,4949,2470,7419,-0.032843560933448535,-23.404605263157894,2025-10-28T07:37:07.665042,199.16962175108455,238.225520227044,1126.565783516889,46.669524715166794,57.467166303776786,35.83706739937278
ccdb3_512,salt_pepper,0.05,morphological_denoising,6283,2973,7248,1372,1131,29,965,-1601,-636,5152,2944,8096,-0.0687121866897148,-11.729559748427674,2025-10-28T07:37:09.702088,181.76308766988797,236.78778192856677,1153.5080237993852,55.65494806791731,60.24456754369372,41.96172705777622
ccdb3_512,salt_pepper,0.08,median_filter,6283,2973,8532,992,2700,1029,2249,-1981,268,3583,1944,5527,0.02895419187554027,-19.62313432835821,2025-10-28T07:37:11.598862,497.33598769911157,167.6746240984793,1297.2912139786135,81.90123439672932,46.38714157930721,2.3575213300051945
ccdb3_512,salt_pepper,0.08,bilateral_filter,6283,2973,8575,950,7831,566,2292,-2023,269,1548,2407,859,0.029062229904926573,-2.193308550185874,2025-10-28T07:37:14.009433,506.6707350662561,324.9941440677286,286.5937280980086,81.2766176480043,64.90694400804827,16.68213464510802
ccdb3_512,salt_pepper,0.08,non_local_means,6283,2973,8533,966,538,284,2250,-2007,243,5745,2689,8434,0.026253241140881567,-33.70781893004115,2025-10-28T07:37:16.873275,496.2059956123388,255.6189300170152,1755.0458929081442,81.82769550341433,51.660792541279285,24.7640502060457
ccdb3_512,salt_pepper,0.08,topological_denoising,6283,2973,8564,951,1675,660,2281,-2022,259,4608,2313,6921,0.027981849611063092,-25.72200772200772,2025-10-28T07:37:19.322956,502.79341663812346,219.7883833738779,1533.6657770691215,82.57371441781684,54.29026199685669,12.386399319557704
ccdb3_512,salt_pepper,0.08,morphological_denoising,6283,2973,8536,953,778,1,2253,-2020,233,5505,2972,8477,0.025172860847018086,-35.38197424892704,2025-10-28T07:37:21.527788,497.4643854493825,255.09627000606147,1719.4132881512107,82.26008521743391,53.408556218925966,33.18020926930347
ccdb3_512,salt_pepper,0.1,median_filter,6283,2973,9392,666,2718,1060,3109,-2307,802,3565,1913,5478,0.08664649956784798,-5.830423940149626,2025-10-28T07:37:23.996149,723.7484229008153,166.48668625332587,1562.01035747157,105.28203786692498,45.73120729897863,18.614539394724524
ccdb3_512,salt_pepper,0.1,bilateral_filter,6283,2973,9463,674,8991,303,3180,-2299,881,2708,2670,38,0.09518150388936908,0.956867196367764,2025-10-28T07:37:26.026159,741.4080804537392,591.4359664697486,191.59755998285553,104.73319075525806,84.82546430682491,19.843822370698433
ccdb3_512,salt_pepper,0.1,non_local_means,6283,2973,9356,640,570,334,3073,-2333,740,5713,2639,8352,0.07994814174589449,-10.286486486486487,2025-10-28T07:37:28.861770,712.0087098823881,251.9702865684896,2023.723829090493,107.91296991287868,51.32452450012998,13.560026485410457
ccdb3_512,salt_pepper,0.1,topological_denoising,6283,2973,9468,567,1706,669,3185,-2406,779,4577,2304,6881,0.08416162489196188,-7.833119383825418,2025-10-28T07:37:31.285396,742.6580329141441,216.51014297054653,1824.2591729883945,111.70981121803203,54.0125190768155,5.104858251550737
ccdb3_512,salt_pepper,0.1,morphological_denoising,6283,2973,9433,656,561,0,3150,-2317,833,5722,2973,8695,0.0899956784788245,-9.438175270108044,2025-10-28T07:37:33.260822,734.2919002448061,255.10579807824945,2060.233977894221,105.28134826179001,71.52352517843246,43.7470563352108
